type,source_url,local_path,bytes,status
asset,https://www.ochodnica.sk/files/downloads/zapisnica-oz-24-06-2016.pdf,assets/migrated/documents/c246536d5756_zapisnica-oz-24-06-2016.pdf,251460,200
asset,https://www.ochodnica.sk/files/downloads/uznesenie-oz-11-03-2016.pdf,assets/migrated/documents/7bba4ce13b3f_uznesenie-oz-11-03-2016.pdf,263081,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-oz-11-03-2016.pdf,assets/migrated/documents/61742d7531f7_zapisnica-oz-11-03-2016.pdf,220791,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-15-12-2015.pdf,assets/migrated/documents/3f69f875a33f_uznesenia-oz-15-12-2015.pdf,200139,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-oz-15-12-2015.pdf,assets/migrated/documents/b920e21a0d4c_zapisnica-oz-15-12-2015.pdf,306302,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-6-11-2015.pdf,assets/migrated/documents/a6b5be6096ac_uznesenia-oz-6-11-2015.pdf,274566,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-oz-6-11-2015.pdf,assets/migrated/documents/547dd91cee65_zapisnica-oz-6-11-2015.pdf,299325,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-25-9-2015.pdf,assets/migrated/documents/adbba99b60c8_uznesenia-oz-25-9-2015.pdf,358817,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-oz-25-9-2015.pdf,assets/migrated/documents/3285f2628108_zapisnica-oz-25-9-2015.pdf,221420,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-14-8-2015.pdf,assets/migrated/documents/ec64497dc3c5_uznesenia-oz-14-8-2015.pdf,255333,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-19-6-2015.pdf,assets/migrated/documents/5784715c3fed_uznesenia-oz-19-6-2015.pdf,147604,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-19-6-2015.pdf,assets/migrated/documents/2110f18931f5_zapisnica-19-6-2015.pdf,151000,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-22-5-2015.pdf,assets/migrated/documents/9a259927b11c_uznesenia-oz-22-5-2015.pdf,67239,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-22-5-2015.pdf,assets/migrated/documents/7f735f51ccc4_zapisnica-22-5-2015.pdf,206773,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-24-4-2015.pdf,assets/migrated/documents/e8d40da70367_uznesenia-oz-24-4-2015.pdf,211168,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-24-4-2015.pdf,assets/migrated/documents/15b04d8887b8_zapisnica-24-4-2015.pdf,248572,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-26-3-2015.pdf,assets/migrated/documents/b16993a7e223_uznesenia-oz-26-3-2015.pdf,282114,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-30-1-2015.pdf,assets/migrated/documents/2528223d01ed_uznesenia-oz-30-1-2015.pdf,126728,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-30-1-2015.pdf,assets/migrated/documents/692bc5a9592f_zapisnica-30-1-2015.pdf,229995,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-30-12-2014.pdf,assets/migrated/documents/ab96c1ba2057_uznesenia-30-12-2014.pdf,292485,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-07-11-2014.pdf,assets/migrated/documents/dbb3983c74d8_uznesenia-07-11-2014.pdf,133052,200
asset,https://www.ochodnica.sk/files/downloads/uznesenie-15-08-2014.pdf,assets/migrated/documents/96b8ef1636c6_uznesenie-15-08-2014.pdf,134012,200
asset,https://www.ochodnica.sk/files/downloads/uznesenie-06-08-2014.pdf,assets/migrated/documents/54f7b89eb346_uznesenie-06-08-2014.pdf,359021,200
asset,https://www.ochodnica.sk/files/downloads/uznesenie-27-06-2014.pdf,assets/migrated/documents/c685c42d6746_uznesenie-27-06-2014.pdf,270240,200
asset,https://www.ochodnica.sk/files/downloads/uznesenie-09-05-2014.pdf,assets/migrated/documents/1947f838862d_uznesenie-09-05-2014.pdf,343658,200
asset,https://www.ochodnica.sk/files/downloads/uznesenie-25-04-2014.pdf,assets/migrated/documents/78ec8ce33ce5_uznesenie-25-04-2014.pdf,127915,200
asset,https://www.ochodnica.sk/files/downloads/uznesenie-14-2-2014.pdf,assets/migrated/documents/022dbd370af3_uznesenie-14-2-2014.pdf,128023,200
asset,https://www.ochodnica.sk/files/downloads/uznesenie-19-12-2013.pdf,assets/migrated/documents/150d70fc8b7f_uznesenie-19-12-2013.pdf,0,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-27-11-2013.pdf,assets/migrated/documents/e436b77ee63e_uznesenia-27-11-2013.pdf,201109,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-22-11-2013.pdf,assets/migrated/documents/ea58e4d9e702_uznesenia-22-11-2013.pdf,349865,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-8-11-2013.pdf,assets/migrated/documents/09c87bce37bb_uznesenia-8-11-2013.pdf,367163,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-26-9-2013.pdf,assets/migrated/documents/54f41677231c_uznesenia-26-9-2013.pdf,116634,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-20-9-2013.pdf,assets/migrated/documents/a90b1611e0ef_uznesenia-20-9-2013.pdf,125260,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-02-8-2013.pdf,assets/migrated/documents/f35f137d73e4_uznesenia-02-8-2013.pdf,350566,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-28-6-2013.pdf,assets/migrated/documents/78bd1a3857a4_uznesenia-28-6-2013.pdf,69748,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-31-5-2013.pdf,assets/migrated/documents/ed6604e974e4_uznesenia-31-5-2013.pdf,281169,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-1-3-2013.pdf,assets/migrated/documents/e896aa63edcc_uznesenia-1-3-2013.pdf,82211,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-15-12-2012.pdf,assets/migrated/documents/e9bfe67834ee_uznesenia-oz-15-12-2012.pdf,169479,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-30-11-2012.pdf,assets/migrated/documents/1a7a03c805c8_uznesenia-oz-30-11-2012.pdf,88756,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-21-9-2012.pdf,assets/migrated/documents/8357eb98a87f_uznesenia-oz-21-9-2012.pdf,87690,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-22-6-2012.pdf,assets/migrated/documents/33c13aabc0f4_uznesenia-oz-22-6-2012.pdf,90631,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-18-5-2012.pdf,assets/migrated/documents/9ce2ee5ac1d1_uznesenia-oz-18-5-2012.pdf,75255,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-23-3-2012.pdf,assets/migrated/documents/daa396c9c158_uznesenia-oz-23-3-2012.pdf,85897,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-4-2-2012.pdf,assets/migrated/documents/89d16a6d8a4b_uznesenia-oz-4-2-2012.pdf,73324,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-16-12-2011.pdf,assets/migrated/documents/49e8cf0d34b9_uznesenia-oz-16-12-2011.pdf,80976,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-2-12-2011.pdf,assets/migrated/documents/82e94dadaabd_uznesenia-oz-2-12-2011.pdf,80976,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-14-10-2011.pdf,assets/migrated/documents/86eecab2312a_uznesenia-oz-14-10-2011.pdf,85466,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-12-8-2011.pdf,assets/migrated/documents/da6870923b6d_uznesenia-oz-12-8-2011.pdf,84429,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-24-6-2011.pdf,assets/migrated/documents/3934df42838b_uznesenia-oz-24-6-2011.pdf,108459,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-27-5-2011.pdf,assets/migrated/documents/979dc11a1cb2_uznesenia-oz-27-5-2011.pdf,48362,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-15-4-2011.pdf,assets/migrated/documents/663407ac1258_uznesenia-oz-15-4-2011.pdf,86172,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-29-1-2011.pdf,assets/migrated/documents/a9518ff9c4e2_uznesenia-oz-29-1-2011.pdf,77537,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-7-1-2011.pdf,assets/migrated/documents/1d5e65d6b7c5_uznesenia-oz-7-1-2011.pdf,91500,200
asset,https://www.ochodnica.sk/files/downloads/uznesenia-oz-27-12-2010.pdf,assets/migrated/documents/4d8fb0435be5_uznesenia-oz-27-12-2010.pdf,20347,200
page,https://www.ochodnica.sk/sk/subory/uznesenia-obecneho-zastupitelstva,sk/subory/uznesenia-obecneho-zastupitelstva/index.html,133960,200
asset,https://www.ochodnica.sk/img/thumbnails/small/1732808301.jpg,assets/migrated/images/b31ab9beeb97_1732808301.jpg,48052,200
asset,https://www.ochodnica.sk/img/thumbnails/big/@2x1732808301.jpg,assets/migrated/images/b62b171c7402__2x1732808301.jpg,365643,200
page,https://www.ochodnica.sk/sk/kategoria/stavebne-investicie,sk/kategoria/stavebne-investicie/index.html,39052,200
asset,https://www.ochodnica.sk/img/thumbnails/small/default_img.jpg,assets/migrated/images/f6b6e8aeb7e8_default_img.jpg,7067,200
asset,https://www.ochodnica.sk/img/thumbnails/big/@2xdefault_img.jpg,assets/migrated/images/0120c3154ab9__2xdefault_img.jpg,13004,200
page,https://www.ochodnica.sk/sk/kategoria/stavebne-povolenia,sk/kategoria/stavebne-povolenia/index.html,50337,200
page,https://www.ochodnica.sk/sk/stranky/obcan-a-podnikatel,sk/stranky/obcan-a-podnikatel/index.html,41172,200
asset,https://www.ochodnica.sk/app/webroot/img/ckeditor/logo-cvc-ochodnica.jpg,assets/migrated/images/7d02dbb025cd_logo-cvc-ochodnica.jpg,267428,200
asset,https://www.ochodnica.sk/app/webroot/img/ckeditor/logo-cvc-ochodnica.png,assets/migrated/images/7fdc2856aebd_logo-cvc-ochodnica.png,56965,200
page,https://www.ochodnica.sk/sk/obcan-a-podnikatel/centrum-volneho-casu.html,sk/obcan-a-podnikatel/centrum-volneho-casu.html,41157,200
asset,https://www.ochodnica.sk/files/downloads/vyveska-prijimacie-konanie-do-materskej-skoly.pdf,assets/migrated/documents/465104c1366d_vyveska-prijimacie-konanie-do-materskej-skoly.pdf,224088,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-rady-skoly-ms-29-6-2026.pdf,assets/migrated/documents/0758541a7320_zapisnica-rady-skoly-ms-29-6-2026.pdf,2624986,200
asset,https://www.ochodnica.sk/files/downloads/zapisnica-rady-skoly-ms-3-7-2026.pdf,assets/migrated/documents/4e4671ba0b26_zapisnica-rady-skoly-ms-3-7-2026.pdf,686350,200
asset,https://www.ochodnica.sk/files/downloads/oznam-2-percenta-ms.pdf,assets/migrated/documents/13d1d8a85d66_oznam-2-percenta-ms.pdf,308071,200
asset,https://www.ochodnica.sk/files/downloads/vyhlasenie-o-zd-2022.pdf,assets/migrated/documents/057f1f3fe9b9_vyhlasenie-o-zd-2022.pdf,96191,200
asset,https://www.ochodnica.sk/files/downloads/potvrdenie-o-zd-2022-editovatelne.pdf,assets/migrated/documents/8ff32e12f250_potvrdenie-o-zd-2022-editovatelne.pdf,88571,200
asset,https://www.ochodnica.sk/files/downloads/ziadost-o-prijatie-ms-2025.pdf,assets/migrated/documents/91d14577a042_ziadost-o-prijatie-ms-2025.pdf,770139,200
asset,https://www.ochodnica.sk/files/downloads/ochrana-osobnych-udajov-gdpr.pdf,assets/migrated/documents/7ba9ff6afd34_ochrana-osobnych-udajov-gdpr.pdf,145484,200
asset,https://www.ochodnica.sk/files/downloads/informacie-pre-dotknute-osoby-deti-rodicia-zakonni-zastupcovia.pdf,assets/migrated/documents/59ef744950a5_informacie-pre-dotknute-osoby-deti-rodicia-zakonni-zastupcovia.pdf,342169,200
asset,https://www.ochodnica.sk/files/downloads/informacie-pre-dotknute-osoby-zamestnancov.pdf,assets/migrated/documents/c3b02ee5535f_informacie-pre-dotknute-osoby-zamestnancov.pdf,341712,200
asset,https://www.ochodnica.sk/files/downloads/informacie-pre-dotknute-osoby-zmluvne-vztahy.pdf,assets/migrated/documents/0be1c16fdf5c_informacie-pre-dotknute-osoby-zmluvne-vztahy.pdf,341534,200
asset,https://www.ochodnica.sk/files/downloads/skolsky-poriadok-ms-ochodnica.doc,assets/migrated/documents/cec213864337_skolsky-poriadok-ms-ochodnica.doc,173056,200
asset,https://www.ochodnica.sk/files/downloads/dodatok-c-1-k-skolskemu-poriadku.pdf,assets/migrated/documents/26529101c385_dodatok-c-1-k-skolskemu-poriadku.pdf,155692,200
asset,https://www.ochodnica.sk/files/downloads/denny-poriadok-ms-ochodnica.docx,assets/migrated/documents/a633f8f5b296_denny-poriadok-ms-ochodnica.docx,279104,200
asset,https://www.ochodnica.sk/files/downloads/skolsky-vzdelavaci-program-vesele-vcielky.pdf,assets/migrated/documents/f1ecc9647f85_skolsky-vzdelavaci-program-vesele-vcielky.pdf,1169340,200
asset,https://www.ochodnica.sk/files/downloads/sprava-o-vysledkoch-ms-2024-2025.pdf,assets/migrated/documents/83556001d71f_sprava-o-vysledkoch-ms-2024-2025.pdf,345143,200
asset,https://www.ochodnica.sk/files/attachments/vyhlasenie-volieb-do-rady-skoly-pri-materskej-skole.pdf,assets/migrated/documents/1291010762df_vyhlasenie-volieb-do-rady-skoly-pri-materskej-skole.pdf,157210,200
page,https://www.ochodnica.sk/sk/obcan-a-podnikatel/materska-skola.html,sk/obcan-a-podnikatel/materska-skola.html,44182,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34c75323.jpg,assets/migrated/images/a1e117224040_5cefc34c75323.jpg,165454,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34c75323.jpg,assets/migrated/images/0225b7b6e1d0_5cefc34c75323.jpg,81590,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34c9d67f.jpg,assets/migrated/images/9793a84a970c_5cefc34c9d67f.jpg,98871,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34c9d67f.jpg,assets/migrated/images/cc1a693174aa_5cefc34c9d67f.jpg,61310,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34cc695c.jpg,assets/migrated/images/b4246258ea2b_5cefc34cc695c.jpg,92269,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34cc695c.jpg,assets/migrated/images/fba9f6071225_5cefc34cc695c.jpg,58007,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34cf1491.jpg,assets/migrated/images/2566cf5b2fa3_5cefc34cf1491.jpg,100072,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34cf1491.jpg,assets/migrated/images/5ca9c8989fbc_5cefc34cf1491.jpg,59303,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34d296a4.jpg,assets/migrated/images/d422f14c6324_5cefc34d296a4.jpg,94426,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34d296a4.jpg,assets/migrated/images/da7230fce654_5cefc34d296a4.jpg,55246,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34d4e6d5.jpg,assets/migrated/images/9ee443489e8a_5cefc34d4e6d5.jpg,70532,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34d4e6d5.jpg,assets/migrated/images/415b73b69e71_5cefc34d4e6d5.jpg,43725,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34d70434.jpg,assets/migrated/images/9031bcc8bd65_5cefc34d70434.jpg,89554,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34d70434.jpg,assets/migrated/images/15297949120d_5cefc34d70434.jpg,51873,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34d8d63f.jpg,assets/migrated/images/f9ec5b4a0493_5cefc34d8d63f.jpg,93765,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34d8d63f.jpg,assets/migrated/images/04e380c05b5d_5cefc34d8d63f.jpg,56577,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34db6a19.jpg,assets/migrated/images/c9cb400e284a_5cefc34db6a19.jpg,42045,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34db6a19.jpg,assets/migrated/images/117c1fd2e9e1_5cefc34db6a19.jpg,37447,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34dd1cf5.jpg,assets/migrated/images/229ed7df5a08_5cefc34dd1cf5.jpg,70474,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34dd1cf5.jpg,assets/migrated/images/669091f462cf_5cefc34dd1cf5.jpg,54452,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34dee26b.jpg,assets/migrated/images/86593ff78872_5cefc34dee26b.jpg,98533,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34dee26b.jpg,assets/migrated/images/28f89f850639_5cefc34dee26b.jpg,72121,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34e149fa.jpg,assets/migrated/images/98b94970e646_5cefc34e149fa.jpg,107768,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34e149fa.jpg,assets/migrated/images/0d9a1f6aee1b_5cefc34e149fa.jpg,74227,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34e2fb44.jpg,assets/migrated/images/eb835c0bd437_5cefc34e2fb44.jpg,53031,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34e2fb44.jpg,assets/migrated/images/c9855884e364_5cefc34e2fb44.jpg,46354,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34e4c119.jpg,assets/migrated/images/9e5871583429_5cefc34e4c119.jpg,83179,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34e4c119.jpg,assets/migrated/images/b40e0a245832_5cefc34e4c119.jpg,62183,200
asset,https://www.ochodnica.sk/img/galleries/36/big/5cefc34e689b5.jpg,assets/migrated/images/de10fda8d6c2_5cefc34e689b5.jpg,81136,200
asset,https://www.ochodnica.sk/img/galleries/36/small/5cefc34e689b5.jpg,assets/migrated/images/41e50afdab20_5cefc34e689b5.jpg,58116,200
page,https://www.ochodnica.sk/sk/obcan-a-podnikatel/zakladna-skola.html,sk/obcan-a-podnikatel/zakladna-skola.html,46315,200
asset,https://www.ochodnica.sk/files/downloads/statistika2006.pdf,assets/migrated/documents/c0b9142dc20e_statistika2006.pdf,112357,200
asset,https://www.ochodnica.sk/files/downloads/statistika2008.pdf,assets/migrated/documents/83bda2bbfc72_statistika2008.pdf,135988,200
asset,https://www.ochodnica.sk/files/downloads/statistika2009.pdf,assets/migrated/documents/927a202aa61d_statistika2009.pdf,183104,200
asset,https://www.ochodnica.sk/files/downloads/statistika2010.pdf,assets/migrated/documents/ee81908e9b49_statistika2010.pdf,988296,200
asset,https://www.ochodnica.sk/img/galleries/33/big/5cefac017d102.jpg,assets/migrated/images/25e933514a5a_5cefac017d102.jpg,152018,200
asset,https://www.ochodnica.sk/img/galleries/33/small/5cefac017d102.jpg,assets/migrated/images/54ead43d1953_5cefac017d102.jpg,79483,200
asset,https://www.ochodnica.sk/img/galleries/33/big/61e3eba2aa66c.jpg,assets/migrated/images/5a88c2829298_61e3eba2aa66c.jpg,108851,200
asset,https://www.ochodnica.sk/img/galleries/33/small/61e3eba2aa66c.jpg,assets/migrated/images/c4b656690fd1_61e3eba2aa66c.jpg,61924,200
asset,https://www.ochodnica.sk/img/galleries/33/big/5cefac01a1408.jpg,assets/migrated/images/12706c9293ad_5cefac01a1408.jpg,85061,200
asset,https://www.ochodnica.sk/img/galleries/33/small/5cefac01a1408.jpg,assets/migrated/images/6fa43be6e9db_5cefac01a1408.jpg,88511,200
asset,https://www.ochodnica.sk/img/galleries/33/big/61e3eaec4f90b.jpg,assets/migrated/images/ef560657a7a7_61e3eaec4f90b.jpg,114216,200
asset,https://www.ochodnica.sk/img/galleries/33/small/61e3eaec4f90b.jpg,assets/migrated/images/d9b7e1471fe9_61e3eaec4f90b.jpg,67968,200
asset,https://www.ochodnica.sk/img/galleries/33/big/5cefac01b93a3.jpg,assets/migrated/images/6ae15763e447_5cefac01b93a3.jpg,72772,200
asset,https://www.ochodnica.sk/img/galleries/33/small/5cefac01b93a3.jpg,assets/migrated/images/9b0a6d94aaa9_5cefac01b93a3.jpg,40798,200
asset,https://www.ochodnica.sk/img/galleries/33/big/61e3eaec80386.jpg,assets/migrated/images/65471f46caf5_61e3eaec80386.jpg,260198,200
asset,https://www.ochodnica.sk/img/galleries/33/small/61e3eaec80386.jpg,assets/migrated/images/05440a762d76_61e3eaec80386.jpg,98108,200
asset,https://www.ochodnica.sk/img/galleries/33/big/5cefac01db540.jpg,assets/migrated/images/698ac994c9c8_5cefac01db540.jpg,156802,200
asset,https://www.ochodnica.sk/img/galleries/33/small/5cefac01db540.jpg,assets/migrated/images/40d2fe5a426c_5cefac01db540.jpg,79043,200
asset,https://www.ochodnica.sk/img/galleries/33/big/5cefac020a13f.jpg,assets/migrated/images/93e4470a5dc7_5cefac020a13f.jpg,128714,200
asset,https://www.ochodnica.sk/img/galleries/33/small/5cefac020a13f.jpg,assets/migrated/images/f44feef8f243_5cefac020a13f.jpg,74466,200
asset,https://www.ochodnica.sk/img/galleries/33/big/5cefac022b37a.jpg,assets/migrated/images/f2faf4f5954d_5cefac022b37a.jpg,169093,200
asset,https://www.ochodnica.sk/img/galleries/33/small/5cefac022b37a.jpg,assets/migrated/images/e3819d078c3b_5cefac022b37a.jpg,82237,200
page,https://www.ochodnica.sk/sk/obcan-a-podnikatel/farnost.html,sk/obcan-a-podnikatel/farnost.html,48349,200
asset,https://www.ochodnica.sk/files/downloads/uprava-hroboveho-miesta.pdf,assets/migrated/documents/fa313ad631e2_uprava-hroboveho-miesta.pdf,275560,200
page,https://www.ochodnica.sk/sk/obcan-a-podnikatel/cintorin.html,sk/obcan-a-podnikatel/cintorin.html,44933,200
asset,https://www.ochodnica.sk/img/galleries/22/big/5cea648871389.jpg,assets/migrated/images/f5e9cb8ebe36_5cea648871389.jpg,150269,200
asset,https://www.ochodnica.sk/img/galleries/22/small/5cea648871389.jpg,assets/migrated/images/a842ef560cd0_5cea648871389.jpg,93892,200
